encoding_list,recall_list,word,new_old,correct,critical_word,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,encoding_loop.thisRepN,encoding_loop.thisTrialN,encoding_loop.thisN,encoding_loop.thisIndex,recognition_loop.thisRepN,recognition_loop.thisTrialN,recognition_loop.thisN,recognition_loop.thisIndex,thisRow.t,notes,Welcome.started,text_4.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions.started,text_5.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,blank.started,blank.stopped,encoding.started,text.started,text.stopped,encoding.stopped,delay.started,text_7.started,text_7.stopped,delay.stopped,ready.started,text_2.started,text_2.stopped,ready.stopped,recognition.started,text_3.started,key_resp.started,recognition.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blankk.started,blankk.stopped,goodbye.started,text_6.started,text_6.stopped,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
encoding_list6.xlsx,recall_list6.xlsx,delay,,,,0,4,4,5,0,1,1,0,,,,,175.69472875003703,,,,,,,,,,,,,,,,,,175.67824720800854,175.69472875003703,,176.67822400003206,176.67823808302637,176.69477066700347,,177.67777800001204,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,cautious,,,,0,4,4,5,0,2,2,6,,,,,177.69438216695562,,,,,,,,,,,,,,,,,,177.67817312502302,177.69438216695562,,178.67781545803882,178.6778270000359,178.69447924999986,,179.67838504200336,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,snail,,,,0,4,4,5,0,3,3,3,,,,,179.6949967079563,,,,,,,,,,,,,,,,,,179.6787767499918,179.6949967079563,,180.67829745798372,180.67830887495074,180.69422774994746,,181.67796541703865,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,listless,,,,0,4,4,5,0,4,4,7,,,,,181.6942750000162,,,,,,,,,,,,,,,,,,181.6783564579673,181.6942750000162,,182.67826937499922,182.67828291701153,182.69478445802815,,183.67791604204103,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,sluggish,,,,0,4,4,5,0,5,5,4,,,,,183.6949115829775,,,,,,,,,,,,,,,,,,183.67830491694622,183.6949115829775,,184.67821625003126,184.67822841694579,184.69445499998983,,185.6786618330516,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,wait,,,,0,4,4,5,0,6,6,2,,,,,185.6949258330278,,,,,,,,,,,,,,,,,,185.6790674580261,185.6949258330278,,186.67838175001089,186.67839620797895,186.6949069580296,,187.67823612503707,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,traffic,,,,0,4,4,5,0,7,7,9,,,,,187.6950290830573,,,,,,,,,,,,,,,,,,187.67865233297925,187.6950290830573,,188.67870425002184,188.6787160000531,188.69524604198523,,189.67876308294944,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,hesitant,,,,0,4,4,5,0,8,8,5,,,,,189.69516737503,,,,,,,,,,,,,,,,,,189.6791590830544,189.69516737503,,190.67812654201407,190.67814062500838,190.6950496250065,,191.67810408305377,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,stop,,,,0,4,4,5,0,9,9,1,,,,,191.69502041698433,,,,,,,,,,,,,,,,,,191.67848862498067,191.69502041698433,,192.67816679202951,192.67818087502383,192.69469541695435,,193.67831520806067,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,snail,old,f,0,0,4,4,5,,,,,0,0,0,3,196.70465774997137,,,,,,,,,,,,,,,,,,,,,,,,,,193.678444875055,193.6948357919464,,196.6784037919715,196.69506904203445,196.70465774997137,196.70465774997137,206.32935200002976,f,0,9.621886415989138,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,loss,new,j,0,0,4,4,5,,,,,0,1,1,12,206.34510887495708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.33029079204425,206.34510887495708,206.34510887495708,207.02978479198646,j,0,0.6819926250027493,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,delay,old,f,0,0,4,4,5,,,,,0,2,2,0,207.04492541705258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.03044887504075,207.04492541705258,207.04492541705258,208.09629720798694,f,0,1.037303833058104,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,wait,old,f,0,0,4,4,5,,,,,0,3,3,2,208.11140091705602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.09698312496766,208.11140091705602,208.11140091705602,208.82927824999206,f,0,0.7167864999501035,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,February,new,j,0,0,4,4,5,,,,,0,4,4,16,208.84501616703346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.82994141697418,208.84501616703346,208.84501616703346,209.46285258303396,j,0,0.610496542067267,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,slow,new,j,1,0,4,4,5,,,,,0,5,5,10,209.47806016705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.46352437499445,209.47806016705,209.47806016705,210.22977258299943,f,0,0.7485937079181895,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,conflict,new,j,0,0,4,4,5,,,,,0,6,6,15,210.24503995804116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.2306034170324,210.24503995804116,210.24503995804116,210.81306866696104,j,0,0.5547274169512093,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,creation,new,j,0,0,4,4,5,,,,,0,7,7,11,210.8282790420344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.8137478750432,210.8282790420344,210.8282790420344,211.44653504202142,j,0,0.6005183750530705,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,listless,old,f,0,0,4,4,5,,,,,0,8,8,7,211.4616760830395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.4472160829464,211.4616760830395,211.4616760830395,212.01287008298095,j,0,0.5451588329160586,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,purpose,new,j,0,0,4,4,5,,,,,0,9,9,14,212.02847925003152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.01368137495592,212.02847925003152,212.02847925003152,212.62920708302408,j,0,0.5949385419953614,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,sluggish,old,f,0,0,4,4,5,,,,,0,10,10,4,212.64510337496176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.62988358305302,212.64510337496176,212.64510337496176,213.26351787499152,f,0,0.6015307909110561,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,ability,new,j,0,0,4,4,5,,,,,0,11,11,17,213.27829745796043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.26419833302498,213.27829745796043,213.27829745796043,213.81359200004954,j,0,0.5173627499025315,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,cautious,old,f,0,0,4,4,5,,,,,0,12,12,6,213.82832604204305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.81426237500273,213.82832604204305,213.82832604204305,214.44657233299222,j,0,0.6102639999007806,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,logic,new,j,0,0,4,4,5,,,,,0,13,13,13,214.46170550002716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.44739824999124,214.46170550002716,214.46170550002716,215.09609362494666,f,0,0.6226545840036124,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,stop,old,f,0,0,4,4,5,,,,,0,14,14,1,215.1117184170289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.09682554204483,215.1117184170289,215.1117184170289,215.52993512502871,j,0,0.4157871659845114,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,traffic,old,f,0,0,4,4,5,,,,,0,15,15,9,215.54524074995425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.53060000005644,215.54524074995425,215.54524074995425,216.14637762506027,j,0,0.5878686660435051,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,lethargic,old,f,0,0,4,4,5,,,,,0,16,16,8,216.16152729198802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.14705483301077,216.16152729198802,216.16152729198802,217.08000091696158,f,0,0.9156373749719933,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,truth,new,j,0,0,4,4,5,,,,,0,17,17,19,217.09549116704147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.08081245794892,217.09549116704147,217.09549116704147,217.7631843329873,j,0,0.6538932080147788,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,hesitant,old,f,0,0,4,4,5,,,,,0,18,18,5,217.77847641694825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.7638505420182,217.77847641694825,217.77847641694825,218.3791780420579,j,0,0.5924044999992475,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,exposure,new,j,0,0,4,4,5,,,,,0,19,19,18,218.39496325002983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.37986162502784,218.39496325002983,218.39496325002983,218.96376416704152,f,0,0.5674441249575466,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list6.xlsx,recall_list6.xlsx,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.96430287498515,218.96470816701185,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,swivel,,,,0,5,5,6,0,0,0,6,,,,,218.9840100830188,,,,,,,,,,,,,,,,,,218.97484825004358,220.9789507080568,221.97870658303145,221.96256300003733,221.96257920796052,221.97870658303145,222.9787175829988,222.96249912504572,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,sofa,,,,0,5,5,6,0,1,1,1,,,,,222.9787175829988,,,,,,,,,,,,,,,,,,222.96291491703596,222.9787175829988,223.97857729205862,223.96271004201844,223.96272716706153,223.97857729205862,224.97829958295915,224.96267195802648,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,table,,,,0,5,5,6,0,2,2,7,,,,,224.97829958295915,,,,,,,,,,,,,,,,,,224.9630881670164,224.97829958295915,225.97928287496325,225.9629061250016,225.9629251670558,225.97928287496325,226.97904033295345,226.96278329205234,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,wood,,,,0,5,5,6,0,3,3,9,,,,,226.97904033295345,,,,,,,,,,,,,,,,,,226.9631974999793,226.97904033295345,227.97862308297772,227.9625576250255,227.96257708303165,227.97862308297772,228.97912174998783,228.96277166705113,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,sit,,,,0,5,5,6,0,4,4,5,,,,,228.97912174998783,,,,,,,,,,,,,,,,,,228.96318249998149,228.97912174998783,229.97877308295574,229.96311158302706,229.96312770794611,229.97877308295574,230.97887545800768,230.96306858304888,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,cushion,,,,0,5,5,6,0,5,5,2,,,,,230.97887545800768,,,,,,,,,,,,,,,,,,230.96347449999303,230.97887545800768,231.97884250001516,231.96257554204203,231.96259433298837,231.97884250001516,232.97945658303797,232.96267904201522,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,seat,,,,0,5,5,6,0,6,6,8,,,,,232.97945658303797,,,,,,,,,,,,,,,,,,232.96307425003033,232.97945658303797,233.97888070798945,233.96287362498697,233.9628930829931,233.97888070798945,234.97938258305658,234.9630977079505,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,desk,,,,0,5,5,6,0,7,7,0,,,,,234.97938258305658,,,,,,,,,,,,,,,,,,234.963498792029,234.97938258305658,235.97880949999671,235.96279258304276,235.96281229204033,235.97880949999671,236.9790357920574,236.9626611249987,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,bench,,,,0,5,5,6,0,8,8,4,,,,,236.9790357920574,,,,,,,,,,,,,,,,,,236.96306412504055,236.9790357920574,237.97903499996755,237.96303287497722,237.9630517079495,237.97903499996755,238.97901374998037,238.96279387502,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,recliner,,,,0,5,5,6,0,9,9,3,,,,,238.97901374998037,,,,,,,,,,,,,,,,,,238.96319783304352,238.97901374998037,239.97921966703143,239.96333283302374,239.96335187496152,239.97921966703143,240.97910037497059,240.9625970419729,,,,,,,,,,,,,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,status,new,j,0,0,5,5,6,,,,,0,0,0,11,243.98705016705208,,,,,,,,,,,,,,,,,,,,,,,,,,240.96273195801768,240.97910037497059,243.98705016705208,243.9632333329646,243.97805320797488,243.98705016705208,243.98705016705208,244.8967784580309,f,0,0.9031459169927984,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,desk,old,f,0,0,5,5,6,,,,,0,1,1,0,244.91240212495904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.89770500001032,244.91240212495904,244.91240212495904,245.03027049999218,j,0,0.10428158403374255,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,vice,new,j,0,0,5,5,6,,,,,0,2,2,18,245.04546670801938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.03086033300497,245.04546670801938,245.04546670801938,245.1460050420137,f,0,0.09045187500305474,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,concept,new,j,0,0,5,5,6,,,,,0,3,3,16,245.16237945796456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.1465295830276,245.16237945796456,245.16237945796456,245.2466183330398,j,0,0.07778649998363107,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,swivel,old,f,0,0,5,5,6,,,,,0,4,4,6,245.26245087501593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.24712162499782,245.26245087501593,245.26245087501593,245.36346879205666,f,0,0.0919962499756366,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,priority,new,j,0,0,5,5,6,,,,,0,5,5,17,245.37929179205094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.36397979198955,245.37929179205094,245.37929179205094,245.44628304196522,j,0,0.057232084101997316,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,bench,old,f,0,0,5,5,6,,,,,0,6,6,4,245.46279145800509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.4467660000082,245.46279145800509,245.46279145800509,245.56360391702037,f,0,0.08641750004608184,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,motif,new,j,0,0,5,5,6,,,,,0,7,7,15,245.57951337494887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5640692920424,245.57951337494887,245.57951337494887,245.66310374997556,j,0,0.07417104206979275,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,latter,new,j,0,0,5,5,6,,,,,0,8,8,14,245.67923958296888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.66356487502344,245.67923958296888,245.67923958296888,245.76307941705454,f,0,0.07633262500166893,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,sofa,old,f,0,0,5,5,6,,,,,0,9,9,1,245.7790197499562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.7635304579744,245.7790197499562,245.7790197499562,245.88015641702805,j,0,0.09828166698571295,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,seat,old,f,0,0,5,5,6,,,,,0,10,10,8,245.89615608297754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.88061179197393,245.89615608297754,245.89615608297754,245.9971097500529,f,0,0.08465033292304724,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
encoding_list7.xlsx,recall_list7.xlsx,wood,old,f,0,0,5,5,6,,,,,0,11,11,9,246.01276366703678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.99755583296064,246.01276366703678,246.01276366703678,246.0798546250444,j,0,0.059781541931442916,None,,,,,,,002,001,2023-10-05_13h02.56.991,DRM_HieuLe,2023.2.1,60.24528881480341,2023-10-05 13h03.04.727177 -0500,
